Date,Open,High,Low,Close,Adj Close,Volume
2022-08-18,27533.070313,27740.269531,27450.519531,27529.910156,27529.910156,24230000
2022-08-19,27434.980469,27437.029297,26952.279297,26984.970703,26984.970703,33247000
2022-08-22,26824.400391,26907.390625,25999.730469,26009.689453,26009.689453,36082000
2022-08-23,25924.480469,26214.509766,25859.910156,25964.560547,25964.560547,31420000
2022-08-24,25872.929688,26109.179688,25689.140625,26057.509766,26057.509766,26984000
2022-08-25,26211.910156,26341.400391,25999.189453,26070.640625,26070.640625,26267000
2022-08-26,26181.929688,26341.880859,25468.650391,25523.689453,25523.689453,31322000
2022-08-29,25278.189453,25645.320313,25177.509766,25470.500000,25470.500000,24835000
2022-08-30,25495.710938,25830.529297,25272.480469,25393.830078,25393.830078,29245000
2022-08-31,25497.439453,25571.240234,25195.000000,25219.130859,25219.130859,39274000
2022-09-01,25018.759766,25018.759766,24399.150391,24415.910156,24415.910156,35615000
2022-09-02,24616.640625,25217.900391,24597.349609,25162.050781,25162.050781,37159000
2022-09-05,24701.580078,24736.830078,24367.109375,24669.289063,24669.289063,29030800
2022-09-06,24683.310547,25217.210938,24680.160156,24885.300781,24885.300781,32409000
2022-09-07,24708.820313,25075.650391,24597.789063,24996.300781,24996.300781,45344000
2022-09-08,25151.060547,25277.169922,24696.150391,25126.080078,25126.080078,47186000
2022-09-09,25228.800781,25766.500000,25228.800781,25700.939453,25700.939453,41899000
2022-09-12,25872.640625,26300.320313,25871.359375,26186.800781,26186.800781,42876000
2022-09-13,26276.830078,26292.369141,25315.220703,25317.439453,25317.439453,40207000
2022-09-14,25190.279297,25305.220703,24678.179688,24798.199219,24798.199219,60327000
2022-09-15,24838.779297,24910.769531,24434.929688,24455.089844,24455.089844,43324000
2022-09-16,24205.849609,24207.269531,23807.080078,23944.009766,23944.009766,119855000
2022-09-19,23877.250000,24065.279297,23725.089844,23970.330078,23970.330078,25926000
2022-09-20,24073.960938,24181.259766,23649.230469,23759.509766,23759.509766,45796000
2022-09-21,23571.380859,23960.679688,23536.210938,23908.000000,23908.000000,33491000
2022-09-22,23530.820313,23752.929688,23264.720703,23267.310547,23267.310547,37106000
2022-09-23,23286.160156,23286.160156,22395.140625,22541.580078,22541.580078,47782000
2022-09-26,22377.669922,22789.060547,22359.529297,22450.369141,22450.369141,34961000
2022-09-27,22639.119141,22824.609375,22342.240234,22342.599609,22342.599609,41411000
2022-09-28,22152.660156,22339.789063,21615.400391,22326.580078,22326.580078,59617000
2022-09-29,22244.779297,22244.779297,21612.929688,21791.029297,21791.029297,47427000
2022-09-30,21910.300781,22434.320313,21891.900391,22370.019531,22370.019531,42343000
2022-10-03,22189.960938,22682.960938,21953.570313,22670.640625,22670.640625,36616000
2022-10-04,22889.349609,23499.949219,22889.349609,23498.800781,23498.800781,39676000
2022-10-05,23401.460938,23512.589844,22847.050781,22982.699219,22982.699219,30948000
2022-10-06,23133.820313,23344.509766,22962.640625,23020.740234,23020.740234,29357000
2022-10-07,22913.039063,23051.720703,22450.060547,22530.960938,22530.960938,24550000
2022-10-10,22378.900391,22961.630859,22259.640625,22476.259766,22476.259766,34809000
2022-10-11,22329.699219,22400.470703,21928.949219,22192.300781,22192.300781,39313000
2022-10-12,22191.359375,22202.630859,21886.869141,21894.400391,21894.400391,40743000
2022-10-13,21796.210938,22268.220703,21456.660156,22225.910156,22225.910156,55230000
2022-10-14,22554.900391,22779.050781,22318.140625,22332.630859,22332.630859,44588000
2022-10-17,22351.550781,23027.449219,22258.650391,22983.029297,22983.029297,42180000
2022-10-18,23206.369141,23553.269531,23164.880859,23248.900391,23248.900391,38360000
2022-10-19,23343.689453,23372.720703,22931.179688,22984.769531,22984.769531,31948000
2022-10-20,22900.859375,23387.880859,22837.380859,23273.029297,23273.029297,35496000
2022-10-21,23092.400391,23102.820313,22638.580078,22918.009766,22918.009766,31242000
2022-10-24,23072.400391,23343.539063,22893.669922,23241.830078,23241.830078,31914000
2022-10-25,23347.119141,23807.169922,23180.359375,23807.169922,23807.169922,32989000
2022-10-26,23806.089844,24214.449219,23756.750000,24211.779297,24211.779297,30428000
2022-10-27,24190.730469,24216.919922,23591.759766,23940.859375,23940.859375,39709000
2022-10-28,23728.029297,23847.710938,23550.960938,23651.169922,23651.169922,35316000
2022-10-31,23728.250000,23831.060547,23625.759766,23678.050781,23678.050781,22539000
2022-11-01,23866.150391,24372.400391,23866.150391,24019.050781,24019.050781,25627000
2022-11-02,24067.789063,24090.550781,23720.160156,23751.119141,23751.119141,27958000
2022-11-03,23554.140625,23554.140625,23005.439453,23247.650391,23247.650391,34929000
2022-11-04,23409.609375,23984.849609,23409.609375,23811.570313,23811.570313,38622000
2022-11-07,23732.130859,24180.449219,23705.550781,24084.259766,24084.259766,37422000
2022-11-08,24059.449219,24499.619141,23960.470703,24479.599609,24479.599609,32060000
2022-11-09,24388.820313,24443.529297,24136.410156,24279.490234,24279.490234,49242000
2022-11-10,24200.359375,25270.810547,23959.880859,25270.810547,25270.810547,62361000
2022-11-11,25411.679688,26081.160156,25411.679688,25975.000000,25975.000000,67134000
2022-11-14,26000.109375,26413.640625,25872.410156,26304.830078,26304.830078,46478000
2022-11-15,26375.939453,26417.330078,25994.140625,26181.160156,26181.160156,44106000
2022-11-16,26152.220703,26205.679688,25537.970703,25610.929688,25610.929688,37099000
2022-11-17,25672.199219,25831.029297,25264.750000,25509.560547,25509.560547,36262000
2022-11-18,25577.210938,25790.460938,25379.019531,25746.019531,25746.019531,32949000
2022-11-21,25674.460938,25689.730469,25459.869141,25547.449219,25547.449219,33669000
2022-11-22,25527.009766,25680.330078,25329.269531,25619.359375,25619.359375,39538000
2022-11-23,25670.619141,25705.279297,25445.810547,25635.910156,25635.910156,33688000
2022-11-24,25654.650391,26096.410156,25654.650391,26054.929688,26054.929688,62423300
2022-11-25,26043.869141,26045.710938,25873.750000,25971.449219,25971.449219,26221000
2022-11-28,25858.869141,25935.630859,25551.400391,25600.970703,25600.970703,27102000
2022-11-29,25625.910156,25667.140625,25325.119141,25356.560547,25356.560547,38006000
2022-11-30,25443.080078,25626.720703,25418.980469,25593.230469,25593.230469,62448000
2022-12-01,25780.669922,26162.380859,25780.669922,25954.710938,25954.710938,41742000
2022-12-02,25952.839844,26327.390625,25810.650391,26183.849609,26183.849609,38658000
2022-12-05,26157.720703,26212.480469,25879.740234,25903.449219,25903.449219,28998000
2022-12-06,25794.820313,25866.119141,25502.949219,25627.990234,25627.990234,26766000
2022-12-07,25505.369141,25563.289063,25241.740234,25263.080078,25263.080078,32212000
2022-12-08,25296.230469,25549.570313,25230.289063,25464.650391,25464.650391,45656000
2022-12-09,25545.720703,25707.640625,25361.490234,25604.179688,25604.179688,33924000
2022-12-12,25465.519531,25544.160156,25332.460938,25487.050781,25487.050781,32711000
2022-12-13,25553.960938,26383.160156,25386.820313,26018.289063,26018.289063,54405000
2022-12-14,25932.849609,25959.310547,25687.380859,25874.839844,25874.839844,51027000
2022-12-15,25702.179688,25738.939453,25285.890625,25288.269531,25288.269531,47051000
2022-12-16,25238.300781,25303.980469,24856.720703,24963.000000,24963.000000,214625000
2022-12-19,24959.109375,25230.470703,24907.539063,25023.990234,25023.990234,32575000
2022-12-20,24832.390625,25049.250000,24657.960938,24962.500000,24962.500000,47115000
2022-12-21,25080.769531,25516.330078,25074.259766,25486.650391,25486.650391,37309000
2022-12-22,25513.539063,25599.210938,25053.589844,25105.449219,25105.449219,24031000
2022-12-23,25120.830078,25380.119141,25060.660156,25248.109375,25248.109375,23483000
2022-12-27,25406.339844,25489.300781,25208.490234,25285.550781,25285.550781,15627000
2022-12-28,25299.400391,25385.880859,25167.910156,25200.859375,25200.859375,19347000
2022-12-29,25155.650391,25437.320313,25010.359375,25437.320313,25437.320313,25919000
2022-12-30,25365.199219,25365.199219,25115.900391,25117.570313,25117.570313,12064000
2023-01-02,25253.769531,25521.279297,25253.769531,25475.529297,25475.529297,23277000
2023-01-03,25425.400391,26075.820313,25423.859375,25917.570313,25917.570313,34355000
2023-01-04,26020.410156,26485.169922,26020.410156,26447.849609,26447.849609,40188000
2023-01-05,26394.980469,26719.570313,26394.179688,26672.140625,26672.140625,41808000
2023-01-06,26727.419922,26993.019531,26489.460938,26970.099609,26970.099609,26711000
2023-01-09,27063.029297,27595.089844,27048.529297,27560.890625,27560.890625,37985000
2023-01-10,27414.580078,27449.449219,27225.009766,27383.669922,27383.669922,33474000
2023-01-11,27488.669922,27919.169922,27487.279297,27777.539063,27777.539063,38436000
2023-01-12,27768.949219,28170.980469,27655.500000,28076.349609,28076.349609,45350000
2023-01-13,28140.859375,28460.580078,28123.250000,28254.050781,28254.050781,36167000
2023-01-16,28365.330078,28483.849609,28226.179688,28456.640625,28456.640625,24760700
2023-01-17,28441.509766,28745.519531,28432.839844,28635.939453,28635.939453,34108000
2023-01-18,28716.660156,28996.689453,28666.119141,28819.289063,28819.289063,42349000
2023-01-19,28631.250000,28662.390625,28099.449219,28100.070313,28100.070313,42551000
2023-01-20,28204.019531,28502.240234,28155.599609,28476.560547,28476.560547,30458000
2023-01-23,28659.330078,28858.949219,28609.560547,28692.689453,28692.689453,27208000
2023-01-24,28783.519531,28867.220703,28448.119141,28567.000000,28567.000000,34103000
2023-01-25,28535.160156,28608.220703,28344.160156,28429.449219,28429.449219,31455000
2023-01-26,28570.259766,28902.779297,28570.259766,28790.400391,28790.400391,38327000
2023-01-27,28849.460938,29117.259766,28785.910156,29075.859375,29075.859375,28428000
2023-01-30,28994.220703,28994.220703,28603.240234,28869.140625,28869.140625,32740000
2023-01-31,28776.660156,28826.349609,28615.080078,28813.250000,28813.250000,37586000
2023-02-01,28894.400391,28975.789063,28757.810547,28849.880859,28849.880859,34339000
2023-02-02,29014.439453,29815.390625,29013.480469,29808.919922,29808.919922,50144000
2023-02-03,29671.630859,29778.589844,29447.539063,29778.589844,29778.589844,40467000
2023-02-06,29637.859375,29637.859375,29198.019531,29321.710938,29321.710938,27214000
2023-02-07,29320.730469,29328.369141,29034.039063,29179.029297,29179.029297,29452000
2023-02-08,29311.730469,29536.220703,29210.150391,29218.640625,29218.640625,30712000
2023-02-09,29299.539063,29426.849609,29023.589844,29036.390625,29036.390625,32652000
2023-02-10,28925.750000,28935.669922,28172.890625,28394.759766,28394.759766,39719000
2023-02-13,28434.710938,28561.609375,28377.589844,28509.099609,28509.099609,23496000
2023-02-14,28562.990234,28652.599609,28236.769531,28331.359375,28331.359375,41073000
2023-02-15,28368.970703,28687.630859,28346.339844,28651.029297,28651.029297,33983000
2023-02-16,28786.439453,29108.570313,28738.289063,29027.849609,29027.849609,47307000
2023-02-17,28797.320313,28892.019531,28548.630859,28857.810547,28857.810547,31115000
2023-02-20,28937.939453,29011.679688,28746.189453,28804.220703,28804.220703,23821500
2023-02-21,28781.080078,28888.810547,28540.509766,28710.279297,28710.279297,29619000
2023-02-22,28583.500000,28590.869141,28225.070313,28456.310547,28456.310547,32655000
2023-02-23,28579.900391,28836.699219,28571.589844,28706.490234,28706.490234,29640000
2023-02-24,28748.390625,28876.919922,28353.509766,28424.810547,28424.810547,69780000
2023-02-27,28543.970703,28810.369141,28543.970703,28678.929688,28678.929688,23481000
2023-02-28,28582.800781,28711.439453,28477.570313,28648.130859,28648.130859,35117000
2023-03-01,28763.189453,28912.830078,28539.199219,28579.269531,28579.269531,31126000
2023-03-02,28411.570313,28591.429688,28281.730469,28447.230469,28447.230469,27760000
2023-03-03,28533.730469,28967.490234,28533.730469,28918.650391,28918.650391,41203000
2023-03-06,28982.720703,29172.980469,28937.910156,29172.980469,29172.980469,41441000
2023-03-07,29117.220703,29253.070313,28819.750000,28857.109375,28857.109375,35325000
2023-03-08,28756.550781,28843.300781,28626.140625,28811.740234,28811.740234,27399000
2023-03-09,28746.140625,28746.169922,28203.640625,28440.859375,28440.859375,38023000
2023-03-10,28076.609375,28132.830078,27744.599609,27998.630859,27998.630859,32743000
2023-03-13,28013.539063,28061.509766,26905.570313,27232.339844,27232.339844,31428000
2023-03-14,27305.449219,27880.080078,27180.029297,27779.759766,27779.759766,21730000
2023-03-15,27742.779297,27742.779297,26715.300781,26790.720703,26790.720703,26993000
2023-03-16,27108.679688,27308.580078,26451.859375,27043.769531,27043.769531,30006000
2023-03-17,27152.099609,27259.400391,26335.929688,26446.929688,26446.929688,32640000
2023-03-20,26287.349609,26722.589844,25722.929688,26592.589844,26592.589844,22881000
2023-03-21,26747.640625,27127.730469,26747.640625,27018.710938,27018.710938,19589000
2023-03-22,27041.390625,27047.099609,26855.220703,26864.769531,26864.769531,21757000
2023-03-23,26788.609375,27289.009766,26750.310547,27263.980469,27263.980469,18273000
2023-03-24,27167.080078,27175.609375,26359.220703,26484.150391,26484.150391,29826000
2023-03-27,26761.759766,26867.449219,26504.970703,26714.529297,26714.529297,28985000
2023-03-28,26844.500000,26995.199219,26455.509766,26562.419922,26562.419922,47144000
2023-03-29,26679.160156,26961.369141,26552.130859,26884.099609,26884.099609,60920000
2023-03-30,27020.179688,27470.660156,27020.179688,27458.789063,27458.789063,50376000
2023-03-31,27488.880859,27757.189453,27368.679688,27662.939453,27662.939453,232362000
2023-04-03,27679.210938,27693.359375,27379.330078,27446.150391,27446.150391,46302000
2023-04-04,27492.800781,27752.230469,27402.070313,27420.990234,27420.990234,42384000
2023-04-05,27400.359375,27426.859375,26874.470703,26970.820313,26970.820313,51240000
2023-04-06,27026.050781,27251.720703,27026.050781,27198.330078,27198.330078,31745000
2023-04-11,27338.740234,27538.470703,27323.820313,27449.839844,27449.839844,39811000
2023-04-12,27464.349609,27724.230469,27297.500000,27340.859375,27340.859375,41723000
2023-04-13,27380.410156,27619.429688,27359.070313,27561.500000,27561.500000,41934000
2023-04-14,27605.380859,27889.419922,27605.380859,27788.480469,27788.480469,34674000
2023-04-17,27882.900391,28081.019531,27803.660156,27837.589844,27837.589844,29060000
2023-04-18,27913.750000,28160.740234,27913.750000,27972.750000,27972.750000,34829000
2023-04-19,27919.460938,27937.300781,27707.400391,27892.990234,27892.990234,38226000
2023-04-20,27845.230469,27845.230469,27610.369141,27747.970703,27747.970703,29359000
2023-04-21,27666.099609,27759.259766,27469.789063,27742.320313,27742.320313,28549000
2023-04-24,27703.609375,27939.089844,27686.419922,27728.769531,27728.769531,40867000
2023-04-25,27678.980469,27678.980469,27434.900391,27546.689453,27546.689453,43117000
2023-04-26,27461.789063,27504.140625,27139.410156,27464.849609,27464.849609,38023000
2023-04-27,27493.160156,27685.250000,27271.369141,27608.189453,27608.189453,31099000
2023-04-28,27720.580078,27855.080078,27404.919922,27855.080078,27855.080078,41827000
2023-05-02,27854.210938,27913.150391,27434.359375,27456.060547,27456.060547,38023000
2023-05-03,27488.939453,27523.359375,27240.939453,27434.779297,27434.779297,39388000
2023-05-04,27421.929688,27448.330078,27196.150391,27314.089844,27314.089844,45862000
2023-05-05,27419.689453,27633.169922,27348.119141,27619.300781,27619.300781,34141100
2023-05-08,27655.689453,27687.859375,27492.730469,27543.169922,27543.169922,27162000
2023-05-09,27517.849609,27517.849609,27194.650391,27315.080078,27315.080078,34684000
2023-05-10,27306.589844,27444.949219,27103.519531,27365.609375,27365.609375,42066000
2023-05-11,27394.869141,27523.410156,27184.449219,27247.609375,27247.609375,36169000
2023-05-12,27310.349609,27361.429688,27213.990234,27335.320313,27335.320313,35791000
2023-05-15,27420.740234,27484.210938,27304.759766,27386.779297,27386.779297,23612000
2023-05-16,27372.710938,27473.589844,27244.050781,27319.699219,27319.699219,23584000
2023-05-17,27231.730469,27432.619141,27198.619141,27405.779297,27405.779297,36671000
2023-05-18,27526.140625,27747.390625,27466.769531,27616.470703,27616.470703,26995000
2023-05-19,27706.869141,27851.429688,27639.029297,27639.029297,27639.029297,28681000
2023-05-22,27629.990234,27632.039063,27492.240234,27584.269531,27584.269531,23805000
2023-05-23,27497.599609,27685.660156,27388.160156,27388.160156,27388.160156,30064000
2023-05-24,27208.740234,27208.740234,26724.679688,26778.330078,26778.330078,34909000
2023-05-25,26859.460938,26935.779297,26612.699219,26786.369141,26786.369141,49937000
2023-05-26,26833.289063,27042.859375,26692.830078,26991.279297,26991.279297,30842000
2023-05-29,27103.560547,27168.960938,26901.800781,26923.470703,26923.470703,14741000
2023-05-30,26986.849609,27138.349609,26784.279297,26795.410156,26795.410156,31959000
2023-05-31,26630.550781,26672.599609,26446.070313,26537.410156,26537.410156,152496000
2023-06-01,26646.580078,26747.810547,26506.779297,26746.720703,26746.720703,38813000
2023-06-02,26898.740234,27264.890625,26898.740234,27264.890625,27264.890625,42337000
2023-06-05,27294.539063,27316.890625,27038.359375,27104.830078,27104.830078,31295000
2023-06-06,27015.019531,27117.490234,26907.699219,27102.009766,27102.009766,25280000
2023-06-07,27099.939453,27293.730469,27024.759766,27140.470703,27140.470703,35642000
2023-06-08,27088.279297,27235.250000,26985.759766,27182.349609,27182.349609,29311000
2023-06-09,27154.109375,27198.650391,27041.380859,27154.140625,27154.140625,29708000
2023-06-12,27244.990234,27359.970703,27196.250000,27305.830078,27305.830078,33252000
2023-06-13,27415.589844,27524.779297,27248.490234,27473.140625,27473.140625,29965000
2023-06-14,27451.509766,27619.410156,27443.050781,27557.189453,27557.189453,37039000
2023-06-15,27523.060547,27554.410156,27079.529297,27330.390625,27330.390625,30849000
2023-06-16,27386.220703,27621.380859,27346.830078,27480.820313,27480.820313,80120000
2023-06-19,27399.789063,27399.789063,27163.970703,27183.080078,27183.080078,16942000
2023-06-20,27085.619141,27085.619141,26677.080078,26719.169922,26719.169922,25414000
2023-06-21,26684.189453,26700.679688,26545.519531,26582.449219,26582.449219,21330000
2023-06-22,26447.210938,26907.140625,26360.900391,26898.250000,26898.250000,20161000
2023-06-23,26804.890625,26882.410156,26624.660156,26789.759766,26789.759766,23431000
2023-06-26,26837.980469,26950.220703,26650.740234,26832.800781,26832.800781,18551000
2023-06-27,26875.820313,26971.630859,26737.369141,26894.230469,26894.230469,20717000
2023-06-28,26967.679688,27262.400391,26967.679688,27220.449219,27220.449219,19706000
2023-06-29,27174.250000,27230.720703,27119.589844,27194.330078,27194.330078,16364000
2023-06-30,27225.380859,27657.779297,27210.109375,27610.500000,27610.500000,22454000
2023-07-03,27684.410156,27750.039063,27553.740234,27692.900391,27692.900391,17542000
2023-07-04,27673.919922,27825.550781,27629.580078,27822.070313,27822.070313,14702000
2023-07-05,27707.560547,27714.089844,27380.509766,27432.699219,27432.699219,18897000
2023-07-06,27306.439453,27306.439453,26664.869141,26708.439453,26708.439453,28913000
2023-07-07,26721.070313,27053.480469,26561.900391,27015.189453,27015.189453,26141000
